s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
8.9984469,11.9725777,4.6936022,-2.6947499,-0.5691012,2.6001137,2.0169661,0.4502,0.9815
9.0484383,11.9933505,4.6486804,-2.7217883,-0.5233549,2.6386082,2.2166532,0.4500,0.9913
9.0984296,12.0128915,4.6033831,-2.7464678,-0.4770669,2.6802761,2.4287467,0.4498,1.0011
9.1484210,12.0316108,4.5569601,-2.7700275,-0.4639925,2.7251996,2.4051296,0.4496,1.0110
9.1984124,12.0492099,4.5102179,-2.7928374,-0.4490709,2.7689681,2.4031369,0.4493,1.0208
9.2484038,12.0657378,4.4631485,-2.8148324,-0.4324354,2.8120200,2.4219638,0.4512,0.9966
9.2983951,12.0812442,4.4157419,-2.8359554,-0.4143057,2.8547524,2.4601413,0.4534,0.9665
9.3483865,12.0957786,4.3679883,-2.8561570,-0.3949085,2.8975132,2.5161521,0.4556,0.9363
9.3983779,12.1093909,4.3198780,-2.8753951,-0.3744709,2.9406045,2.5884867,0.4578,0.9061
9.4483692,12.1221307,4.2714010,-2.8936350,-0.3532147,2.9842853,2.6756887,0.4599,0.8760
9.4983606,12.1339010,4.2231665,-2.9107653,-0.3423040,3.0287756,2.6759208,0.4621,0.8458
9.5483520,12.1447463,4.1752111,-2.9275971,-0.3422263,3.0726255,2.5797072,0.4650,0.8170
9.5983434,12.1548272,4.1268602,-2.9444800,-0.3412677,3.1143143,2.4955629,0.4722,0.7963
9.6483347,12.1641383,4.0780913,-2.9613823,-0.3394455,3.1541190,2.4235364,0.4793,0.7756
9.6983261,12.1726744,4.0288819,-2.9782728,-0.3367854,3.1922999,2.3635343,0.4865,0.7549
9.7483175,12.1804298,3.9792094,-2.9951208,-0.3333208,3.2291007,2.3153340,0.4936,0.7342
9.7983088,12.1873993,3.9290513,-3.0118963,-0.3290925,3.2647488,2.2785984,0.5007,0.7135
9.8483002,12.1935774,3.8783850,-3.0285704,-0.3241472,3.2994553,2.2528915,0.5079,0.6928
9.8982916,12.1987266,3.8295610,-3.0444781,-0.3253824,3.3334150,2.1616355,0.5162,0.6711
9.9482830,12.2030710,3.7809603,-3.0604280,-0.3283169,3.3656770,2.0537362,0.5274,0.6468
9.9982743,12.2066626,3.7318913,-3.0766477,-0.3309536,3.3960447,1.9517928,0.5386,0.6226
10.0482657,12.2094750,3.6823570,-3.0931269,-0.3332799,3.4246555,1.8560122,0.5498,0.5983
10.0982571,12.2114814,3.6323606,-3.1098549,-0.3352835,3.4516423,1.7665745,0.5609,0.5740
10.1482484,12.2126553,3.5819051,-3.1268202,-0.3369526,3.4771341,1.6836320,0.5721,0.5498
10.1982398,12.2129701,3.5309936,3.1391746,-0.3382764,3.5012563,1.6073078,0.5833,0.5255
10.2482312,12.2123991,3.4796291,3.1217714,-0.3392448,3.5241309,1.5376952,0.5946,0.5025
10.2982226,12.2109909,3.4298407,3.1048455,-0.3407619,3.5458767,1.4633815,0.6074,0.4917
10.3482139,12.2087977,3.3812021,3.0882004,-0.3429938,3.5664485,1.3821999,0.6203,0.4808
10.3982053,12.2057645,3.3322078,3.0713061,-0.3453347,3.5857706,1.3019301,0.6331,0.4700
10.4481967,12.2018668,3.2828791,3.0541581,-0.3477615,3.6038759,1.2228484,0.6459,0.4592
10.4981881,12.1970802,3.2332372,3.0367523,-0.3502511,3.6207990,1.1452391,0.6587,0.4483
10.5481794,12.1913800,3.1833036,3.0190857,-0.3527800,3.6365766,1.0693938,0.6715,0.4375
10.5981708,12.1847418,3.1330996,3.0011558,-0.3553243,3.6512478,0.9956097,0.6843,0.4267
10.6481622,12.1771412,3.0826464,2.9829612,-0.3578599,3.6648539,0.9241878,0.6967,0.4263
10.6981535,12.1685535,3.0319655,2.9645012,-0.3603619,3.6774389,0.8554307,0.7084,0.4427
10.7481449,12.1594219,2.9834399,2.9466542,-0.3624646,3.6890493,0.7942784,0.7201,0.4591
10.7981363,12.1495121,2.9354967,2.9288550,-0.3647135,3.6997972,0.7331177,0.7319,0.4755
10.8481277,12.1386749,2.8874277,2.9108222,-0.3672344,3.7096898,0.6702228,0.7436,0.4919
10.8981190,12.1268932,2.8392623,2.8925448,-0.3700006,3.7187107,0.6060163,0.7553,0.5082
10.9481104,12.1141500,2.7910298,2.8740125,-0.3729855,3.7268486,0.5409241,0.7670,0.5246
10.9981018,12.1004282,2.7427598,2.8552158,-0.3761619,3.7340974,0.4753773,0.7788,0.5410
11.0480931,12.0857107,2.6944816,2.8361462,-0.3795021,3.7404562,0.4098127,0.7902,0.5592
11.0980845,12.0699805,2.6462246,2.8167961,-0.3829776,3.7459294,0.3446728,0.7984,0.5961
11.1480759,12.0532205,2.5980182,2.7971588,-0.3865591,3.7505264,0.2804053,0.8066,0.6331
11.1980673,12.0357563,2.5507909,2.7776120,-0.3892890,3.7542621,0.2305294,0.8149,0.6700
11.2480586,12.0178516,2.5051091,2.7584762,-0.3907613,3.7573306,0.2003086,0.8231,0.7070
11.2980500,11.9989799,2.4595573,2.7391667,-0.3925201,3.7599947,0.1672164,0.8313,0.7439
11.3480414,11.9791340,2.4141649,2.7196714,-0.3945401,3.7622173,0.1317273,0.8395,0.7809
11.3980327,11.9583066,2.3689617,2.6999793,-0.3967958,3.7639673,0.0943085,0.8477,0.8178
11.4480241,11.9364904,2.3239772,2.6800802,-0.3992615,3.7652196,0.0554222,0.8559,0.8548
11.4980155,11.9136782,2.2792411,2.6599644,-0.4019107,3.7659554,0.0155268,0.8633,0.8879
11.5480069,11.8898627,2.2347832,2.6396235,-0.4047162,3.7661615,-0.0249217,0.8663,0.9007
11.5979982,11.8650367,2.1906329,2.6190497,-0.4076501,3.7658307,-0.0654696,0.8692,0.9135
11.6479896,11.8391928,2.1468199,2.5982365,-0.4106833,3.7649615,-0.1056656,0.8721,0.9263
11.6979810,11.8129159,2.1043092,2.5776585,-0.4119830,3.7635582,-0.1195250,0.8750,0.9390
11.7479723,11.7862070,2.0630101,2.5574000,-0.4118323,3.7619702,-0.1122285,0.8779,0.9518
11.7979637,11.7585554,2.0220987,2.5370633,-0.4118731,3.7604785,-0.1079592,0.8809,0.9646
11.8479551,11.7299630,1.9815995,2.5166396,-0.4120870,3.7590431,-0.1063195,0.8838,0.9773
11.8979465,11.7004319,1.9415370,2.4961209,-0.4124553,3.7576289,-0.1069261,0.8867,0.9901
11.9479378,11.6699640,1.9019356,2.4754999,-0.4129589,3.7562061,-0.1094082,0.8896,1.0029
11.9979292,11.6385613,1.8628199,2.4547698,-0.4135785,3.7547497,-0.1134061,0.8890,1.0172
12.0479206,11.6062257,1.8242142,2.4339245,-0.4142941,3.7532394,-0.1185706,0.8857,1.0326
12.0979119,11.5729594,1.7861432,2.4129588,-0.4150857,3.7516598,-0.1245621,0.8824,1.0480
12.1479033,11.5387642,1.7486312,2.3918678,-0.4159324,3.7499996,-0.1310507,0.8791,1.0634
12.1978947,11.5040034,1.7120745,2.3708696,-0.4158387,3.7482522,-0.1240212,0.8759,1.0788
12.2478861,11.4694675,1.6772265,2.3505408,-0.4128614,3.7465977,-0.0768242,0.8726,1.0942
12.2978774,11.4340924,1.6429518,2.3302754,-0.4100090,3.7455725,-0.0334817,0.8693,1.1096
12.3478688,11.3978873,1.6092662,2.3100673,-0.4072761,3.7451256,0.0062898,0.8660,1.1250
12.3978602,11.3608615,1.5761858,2.2899108,-0.4046569,3.7452096,0.0427593,0.8628,1.1404
12.4478515,11.3230244,1.5437262,2.2698003,-0.4021454,3.7457803,0.0761831,0.8595,1.1558
12.4978429,11.2843852,1.5119034,2.2497307,-0.3997350,3.7467969,0.1068053,0.8539,1.1495
12.5478343,11.2449532,1.4807333,2.2296967,-0.3974191,3.7482216,0.1348591,0.8445,1.1077
12.5978257,11.2047377,1.4502317,2.2096937,-0.3951906,3.7500199,0.1605676,0.8351,1.0659
