# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
15.0778688,6.1877920,-1.4993644,-0.4706074,-0.3395597,2.5481943,-2.8861546,0.2737,1.0162
15.1777223,6.2349197,-1.4111811,-0.5144684,-0.5463156,2.4324697,-1.8765457,0.2566,1.0658
15.2775757,6.2867694,-1.3257395,-0.5800329,-0.7640706,2.3541771,-1.0094959,0.2628,1.1056
15.3774291,6.3448029,-1.2447043,-0.6660653,-0.9545091,2.3109623,-0.1066693,0.2738,1.1435
15.4772826,6.4104723,-1.1693374,-0.7703287,-1.1279798,2.3063486,-0.1066693,0.2378,1.1162
15.5771360,6.4834731,-1.1022246,-0.8835329,-1.0942751,2.3017258,0.0963523,0.1920,1.0753
15.6769894,6.5641454,-1.0428527,-0.9871441,-0.9747054,2.3059019,0.7106845,0.1795,1.0463
15.7768429,6.6494335,-0.9920048,-1.0762045,-0.8010302,2.3364743,1.5176121,0.1761,1.0204
15.8766963,6.7393098,-0.9477516,-1.1473902,-0.6253060,2.4004562,2.2813160,0.2083,1.0169
15.9765498,6.8313712,-0.9093723,-1.2010783,-0.4377321,2.4935485,3.1535883,0.2561,1.0232
16.0764032,6.9251288,-0.8750207,-1.2348757,-0.2428641,2.6167876,4.1996516,0.2805,1.0009
16.1762566,7.0199982,-0.8428660,-1.2500627,-0.0567819,2.7724135,3.1147793,0.2849,0.9543
16.2761101,7.1144633,-0.8114532,-1.2464144,0.1274737,2.8824156,-3.8880413,0.2954,0.9179
16.3759635,7.2094905,-0.7785073,-1.2248246,0.3004571,2.7444218,-2.8641119,0.3195,0.9042
16.4758169,7.3025098,-0.7430958,-1.1864459,0.4706206,2.6381562,-1.8968401,0.3436,0.8905
16.5756704,7.3943385,-0.7030970,-1.1306636,0.6435339,2.5653570,-1.2097916,0.3395,0.8784
16.6755238,7.4830371,-0.6575199,-1.0594957,0.7756721,2.5178270,-0.5291383,0.3352,0.8662
16.7753772,7.5680438,-0.6051583,-0.9759046,0.8976689,2.4967539,-0.1539274,0.3304,0.8450
16.8752307,7.6479040,-0.5455250,-0.8817798,0.9625064,2.4905902,-0.1268669,0.3253,0.8176
16.9750841,7.7216545,-0.4785772,-0.7855038,0.9707519,2.4854986,-0.1233903,0.3241,0.7895
17.0749375,7.7890692,-0.4042374,-0.6874883,0.9751243,2.4805366,-0.1233903,0.3479,0.7566
17.1747910,7.8487063,-0.3241678,-0.5940725,0.9023482,2.4755645,0.3471352,0.3717,0.7238
17.2746444,7.9009142,-0.2389534,-0.5058336,0.8696245,2.4895271,0.4860029,0.3985,0.6845
