s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
11.0794303,1.5648248,0.0684196,1.5886844,-0.1886907,3.9440446,2.7528829,0.4204,0.7395
11.1293377,1.5149316,0.0677585,1.5794756,-0.1804502,3.9787266,2.8259738,0.4209,0.7391
11.1792450,1.4650019,0.0675467,1.5706673,-0.1724033,4.0140179,2.8990718,0.4214,0.7387
11.2291523,1.4150504,0.0677649,1.5622526,-0.1645392,4.0499024,2.9723645,0.4218,0.7384
11.2790597,1.3650987,0.0683913,1.5544340,-0.1454591,4.0863670,3.2362064,0.4222,0.7384
11.3289670,1.3151608,0.0693803,1.5477453,-0.1223961,4.1257019,3.5753060,0.4217,0.7404
11.3788744,1.2652538,0.0706740,1.5422074,-0.0994689,4.1687269,3.9229057,0.4213,0.7424
11.4287817,1.2153973,0.0722140,1.5378162,-0.0766034,4.2154297,4.2824222,0.4208,0.7444
11.4786891,1.1655542,0.0739443,1.5345595,-0.0549620,4.2658289,4.6349217,0.4204,0.7464
11.5285964,1.1155943,0.0758169,1.5322471,-0.0375133,4.3197141,4.9258036,0.4217,0.7505
11.5785038,1.0657045,0.0777806,1.5308128,-0.0199130,4.3762538,4.9159439,0.4245,0.7562
11.6284111,1.0158719,0.0797916,1.5302610,-0.0021968,4.4319612,4.9061040,0.4273,0.7618
11.6783184,0.9660833,0.0818063,1.5305946,0.0155995,4.4868677,4.8962838,0.4301,0.7675
11.7282258,0.9162126,0.0837888,1.5315367,0.0181315,4.5410024,4.8864832,0.4329,0.7732
11.7781331,0.8663257,0.0857270,1.5323688,0.0152000,4.5943928,4.8767023,0.4304,0.7703
11.8280405,0.8164584,0.0876265,1.5330539,0.0122562,4.6470649,4.8669409,0.4276,0.7669
11.8779478,0.7666062,0.0894949,1.5335917,0.0093028,4.6990429,4.8571991,0.4248,0.7634
11.9278552,0.7167346,0.0913408,1.5339901,0.0075495,4.7503499,3.5496519,0.4219,0.7599
11.9777625,0.6667935,0.0931697,1.5344072,0.0091446,4.7874974,-6.2072851,0.4211,0.7562
12.0276698,0.6168830,0.0949746,1.5349041,0.0107584,4.7223462,-6.1660411,0.4243,0.7519
12.0775772,0.5670217,0.0967509,1.5354816,0.0123966,4.6567254,-6.1262056,0.4276,0.7476
12.1274845,0.5172281,0.0984940,1.5361407,0.0140647,4.5905998,-6.1153122,0.4309,0.7433
12.1773919,0.4672118,0.1002101,1.5368599,0.0144184,4.5236278,-6.1110880,0.4341,0.7390
12.2272992,0.4172207,0.1018892,1.5375821,0.0144580,4.4556966,-6.1066498,0.4347,0.7394
