s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
9.7437818,7.1862380,4.5662790,-2.9340743,-0.4914736,3.1221323,-1.3380583,0.4766,0.4829
9.7937499,7.1959347,4.5172147,-2.9589874,-0.5049658,3.1006434,-1.2600008,0.4759,0.4834
9.8437180,7.2043581,4.4681163,-2.9845035,-0.5196281,3.0802711,-1.1905672,0.4702,0.4795
9.8936861,7.2115132,4.4187748,-3.0107881,-0.5333833,3.0608968,-1.1610242,0.4645,0.4756
9.9436542,7.2173986,4.3688380,-3.0378451,-0.5430130,3.0418844,-1.1192992,0.4587,0.4717
9.9936223,7.2218992,4.3190085,-3.0652825,-0.5539768,3.0234421,-1.0646621,0.4531,0.4683
10.0435904,7.2250039,4.2693391,-3.0931538,-0.5663119,3.0057950,-1.0182941,0.4512,0.4824
10.0935585,7.2267086,4.2195420,-3.1216926,-0.5777255,2.9888191,-1.0118283,0.4494,0.4966
10.1435266,7.2269753,4.1691898,3.1322283,-0.5848425,2.9718548,-0.9933529,0.4476,0.5107
10.1934948,7.2257716,4.1191761,3.1027614,-0.5933786,2.9551056,-0.9618081,0.4457,0.5249
10.2434629,7.2231070,4.0695600,3.0730341,-0.6034118,2.9387973,-0.9448155,0.4460,0.5485
10.2934310,7.2189353,4.0198372,3.0426713,-0.6118494,2.9226885,-0.9439457,0.4463,0.5722
10.3433991,7.2131859,3.9697879,3.0117265,-0.6168198,2.9065055,-0.9583952,0.4465,0.5958
10.3933672,7.2059489,3.9203414,2.9807482,-0.6231765,2.8899819,-0.9553356,0.4467,0.6198
10.4433353,7.1972555,3.8715564,2.9496782,-0.6310449,2.8734166,-0.9543308,0.4451,0.6482
10.4933034,7.1869121,3.8224983,2.9178707,-0.6362917,2.8567728,-0.9688078,0.4436,0.6765
10.5432715,7.1749631,3.7736195,2.8857648,-0.6399497,2.8397767,-0.9993841,0.4421,0.7049
10.5932396,7.1615836,3.7256143,2.8537575,-0.6447446,2.8221370,-1.0236090,0.4396,0.7293
10.6432078,7.1468236,3.6785321,2.8217990,-0.6508367,2.8039546,-1.0381808,0.4345,0.7418
10.6931759,7.1301347,3.6307900,2.7887862,-0.6544836,2.7853922,-1.0751912,0.4294,0.7543
10.7431440,7.1120419,3.5840375,2.7558809,-0.6582963,2.7660367,-1.1141972,0.4242,0.7667
10.7931121,7.0926321,3.5383931,2.7231239,-0.6625955,2.7458351,-1.1535700,0.4262,0.7724
10.8430802,7.0716265,3.4931922,2.6899613,-0.6688167,2.7247618,-1.1819049,0.4345,0.7720
10.8930483,7.0488850,3.4482599,2.6560839,-0.6764122,2.7030005,-1.2023858,0.4427,0.7717
10.9430164,7.0248849,3.4045800,2.6221985,-0.6831890,2.6806809,-1.2320577,0.4510,0.7713
10.9929845,6.9996515,3.3621303,2.5883078,-0.6895277,2.6576160,-1.2091536,0.4546,0.7768
11.0429527,6.9724186,3.3197215,2.5530249,-0.7101699,2.6347836,-1.1656467,0.4576,0.7830
11.0929208,6.9439293,3.2786520,2.5170620,-0.7283220,2.6125838,-1.1440444,0.4607,0.7891
11.1428889,6.9141756,3.2389175,2.4805146,-0.7436067,2.5906105,-0.9890918,0.4633,0.7893
11.1928570,6.8827795,3.2000809,2.4426582,-0.7778563,2.5714620,-0.7970763,0.4653,0.7798
11.2428251,6.8498788,3.1624704,2.4028015,-0.8164893,2.5559264,-0.6319806,0.4673,0.7703
11.2927932,6.8155329,3.1262939,2.3612140,-0.8497829,2.5435412,-0.4636196,0.4693,0.7608
11.3427613,6.7797646,3.0916784,2.3181538,-0.8819791,2.5344170,-0.2872660,0.4561,0.7391
11.3927294,6.7425196,3.0586722,2.2734460,-0.9134273,2.5287470,-0.1481033,0.4416,0.7164
11.4426975,6.7036166,3.0272393,2.2271253,-0.9373131,2.5258188,-0.1276805,0.4272,0.6937
11.4926657,6.6632459,2.9976357,2.1798317,-0.9423589,2.5232916,-0.1276805,0.4200,0.6725
11.5426338,6.6221469,2.9703487,2.1343078,-0.9022534,2.5207619,0.1394400,0.4200,0.6529
11.5926019,6.5793536,2.9446186,2.0903554,-0.8574992,2.5235245,0.4115905,0.4200,0.6332
11.6425700,6.5348627,2.9204145,2.0481289,-0.8095052,2.5316612,0.6831025,0.4207,0.6141
11.6925381,6.4909207,2.8987609,2.0095012,-0.7676337,2.5451081,0.8976970,0.4327,0.6026
11.7425062,6.4457878,2.8786001,1.9726855,-0.7210705,2.5626720,1.1328258,0.4446,0.5910
11.7924743,6.3989672,2.8596761,1.9375520,-0.6698609,2.5846660,1.3910285,0.4566,0.5795
11.8424424,6.3514830,2.8423292,1.9049011,-0.6347513,2.6114196,1.5345508,0.4620,0.5684
11.8924105,6.3053158,2.8271034,1.8737184,-0.6476806,2.6406191,1.3439774,0.4616,0.5578
11.9423787,6.2575892,2.8130318,1.8412127,-0.6583984,2.6659298,1.1781194,0.4612,0.5472
11.9923468,6.2083018,2.8002586,1.8074646,-0.6667443,2.6879208,1.0379420,0.4609,0.5366
12.0423149,6.1590056,2.7892463,1.7736941,-0.6657428,2.7071473,0.9740418,0.4643,0.5318
12.0922830,6.1108968,2.7801594,1.7413319,-0.6572510,2.7250667,0.9703452,0.4685,0.5281
12.1422511,6.0616482,2.7725050,1.7086644,-0.6544881,2.7428017,0.9254497,0.4727,0.5245
12.1922192,6.0113942,2.7663796,1.6754908,-0.6567810,2.7596099,0.8456033,0.4769,0.5208
12.2421873,5.9606784,2.7619087,1.6419264,-0.6555505,2.7748790,0.7978808,0.4733,0.5359
12.2921554,5.9115264,2.7591857,1.6106895,-0.6143850,2.7892097,1.0642654,0.4687,0.5535
12.3421236,5.8618045,2.7579461,1.5810565,-0.5779714,2.8082110,1.2839468,0.4641,0.5711
12.3920917,5.8116082,2.7581453,1.5528660,-0.5459377,2.8309648,1.4639419,0.4594,0.5887
12.4420598,5.7610331,2.7597389,1.5259662,-0.5179360,2.8566874,1.6096497,0.4557,0.5925
12.4920279,5.7112026,2.7626053,1.5011200,-0.4710360,2.8847054,1.9133866,0.4524,0.5888
12.5419960,5.6616227,2.7666271,1.4790377,-0.4173542,2.9176603,2.2764615,0.4492,0.5851
