s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
10.7799321,5.8519959,5.1377552,-1.6524098,-0.2020544,3.8096668,-3.1947113,0.8301,0.4484
10.8298392,5.9018990,5.1334125,-1.6629207,-0.2176830,3.7675832,-3.0315051,0.8253,0.4430
10.8797463,5.9516136,5.1285402,-1.6741935,-0.2337358,3.7272103,-2.8682493,0.8203,0.4363
10.9296534,6.0011200,5.1231048,-1.6862432,-0.2502310,3.6886047,-2.7027506,0.8154,0.4296
10.9795605,6.0504337,5.1170684,-1.6990946,-0.2672971,3.6518532,-2.5044116,0.8104,0.4229
11.0294675,6.1001842,5.1103022,-1.7130114,-0.2871766,3.6174654,-2.3018046,0.8085,0.4243
11.0793746,6.1496528,5.1028476,-1.7278887,-0.3077097,3.5855687,-2.0938207,0.8090,0.4319
11.1292817,6.1988127,5.0946651,-1.7437491,-0.3289080,3.5563057,-1.8793423,0.8096,0.4395
11.1791888,6.2476373,5.0857151,-1.7606152,-0.3507717,3.5298336,-1.7175003,0.8101,0.4471
11.2290959,6.2967484,5.0758227,-1.7786627,-0.3685559,3.5054663,-1.5673375,0.8106,0.4564
11.2790030,6.3456812,5.0650221,-1.7975508,-0.3854274,3.4830807,-1.4072685,0.8111,0.4685
11.3289101,6.3941748,5.0533340,-1.8172133,-0.4030560,3.4628581,-1.2364100,0.8116,0.4806
11.3788172,6.4421966,5.0407352,-1.8376770,-0.4214353,3.4449927,-1.1103797,0.8121,0.4927
11.4287243,6.4902241,5.0270519,-1.8591404,-0.4359385,3.4288691,-1.0265632,0.8125,0.5037
11.4786314,6.5381858,5.0122485,-1.8812912,-0.4467866,3.4138948,-0.9316608,0.8129,0.5119
11.5285385,6.5855518,4.9964602,-1.9038858,-0.4584272,3.4002477,-0.8248914,0.8133,0.5201
11.5784456,6.6322869,4.9796874,-1.9269543,-0.4708725,3.3881188,-0.7426149,0.8137,0.5283
11.6283527,6.6787656,4.9617673,-1.9507103,-0.4810163,3.3771623,-0.7122011,0.8114,0.5368
11.6782598,6.7252259,4.9425581,-1.9750305,-0.4865909,3.3666211,-0.6714700,0.8036,0.5461
11.7281669,6.7709177,4.9223482,-1.9994981,-0.4929811,3.3566524,-0.6194803,0.7958,0.5554
11.7780739,6.8158073,4.9011604,-2.0241457,-0.5002305,3.3474292,-0.5818172,0.7880,0.5646
11.8279810,6.8602598,4.8788112,-2.0492165,-0.5061108,3.3387436,-0.5814505,0.7828,0.5742
11.8778881,6.9046481,4.8550680,-2.0747392,-0.5080062,3.3300408,-0.5884196,0.7803,0.5841
11.9277952,6.9480932,4.8303856,-2.1001863,-0.5106577,3.3212105,-0.5785695,0.7777,0.5941
11.9777023,6.9905682,4.8048048,-2.1255896,-0.5141375,3.3125051,-0.5779732,0.7752,0.6040
12.0276094,7.0325625,4.7780280,-2.1512860,-0.5168035,3.3037857,-0.5767719,0.7625,0.6233
12.0775165,7.0743004,4.7498698,-2.1773182,-0.5173168,3.2950614,-0.5999669,0.7474,0.6450
12.1274236,7.1149413,4.7208903,-2.2031619,-0.5182447,3.2859617,-0.6199435,0.7322,0.6666
12.1773307,7.1544726,4.6911369,-2.2288368,-0.5196660,3.2765325,-0.6358823,0.7153,0.6870
12.2272378,7.1936370,4.6600417,-2.2548758,-0.5218425,3.2668326,-0.6443823,0.6930,0.7035
12.2771449,7.2321600,4.6277775,-2.2811568,-0.5241206,3.2569736,-0.6523615,0.6707,0.7201
12.3270520,7.2694811,4.5948174,-2.3073077,-0.5262381,3.2469620,-0.6627525,0.6483,0.7366
12.3769591,7.3056029,4.5611993,-2.3333255,-0.5282431,3.2367592,-0.5986226,0.6164,0.7353
12.4268662,7.3415042,4.5259744,-2.3601369,-0.5385761,3.2275159,-0.5208722,0.5819,0.7292
12.4767732,7.3762593,4.4899809,-2.3873431,-0.5486784,3.2194516,-0.4549002,0.5475,0.7231
12.5266803,7.4097635,4.4533282,-2.4148126,-0.5573973,3.2123921,-0.3859598,0.5139,0.7084
12.5765874,7.4422464,4.4157556,-2.4426967,-0.5661165,3.2063903,-0.3024856,0.4816,0.6819
12.6264945,7.4739173,4.3769601,-2.4713034,-0.5758681,3.2016787,-0.2411999,0.4493,0.6554
12.6764016,7.5043237,4.3374458,-2.5002090,-0.5831693,3.1979167,-0.2046706,0.4253,0.6356
12.7263087,7.5334797,4.2971913,-2.5293239,-0.5878755,3.1947210,-0.2046706,0.4832,0.6821
12.7762158,7.5615143,4.2560080,-2.5584133,-0.5772062,3.1915221,-0.0835755,0.5410,0.7286
12.8261229,7.5883706,4.2140090,-2.5867922,-0.5607848,3.1902149,0.0885348,0.5989,0.7751
12.8760300,7.6140770,4.1712171,-2.6143169,-0.5415052,3.1915996,0.2797901,0.6578,0.8134
12.9259371,7.6385793,4.1278159,-2.6408462,-0.5279626,3.1959717,0.4024355,0.7172,0.8489
12.9758442,7.6618356,4.0839664,-2.6670470,-0.5273657,3.2022498,0.3865423,0.7765,0.8844
13.0257513,7.6840524,4.0392826,-2.6933024,-0.5245081,3.2082684,0.3948351,0.8136,0.8952
13.0756584,7.7052276,3.9937322,-2.7195320,-0.5194511,3.2144045,0.4256251,0.8061,0.8563
13.1255655,7.7249243,3.9483191,-2.7451645,-0.5166638,3.2210060,0.4316231,0.7986,0.8175
13.1754725,7.7435172,3.9022528,-2.7707601,-0.5136147,3.2276868,0.4402649,0.7911,0.7787
13.2253796,7.7610797,3.8553085,-2.7964050,-0.5094833,3.2344871,0.4600360,0.7975,0.7457
13.2752867,7.7774756,3.8078175,-2.8218777,-0.5043368,3.2415775,0.4897985,0.8071,0.7141
13.3251938,7.7923990,3.7607960,-2.8466265,-0.4990019,3.2491097,0.5204813,0.8167,0.6825
13.3751009,7.8062900,3.7129539,-2.8713551,-0.4937527,3.2570946,0.5492025,0.8242,0.6520
13.4250080,7.8191201,3.6643056,-2.8960662,-0.4885576,3.2654989,0.5764348,0.8206,0.6273
13.4749151,7.8306756,3.6156912,-2.9203173,-0.4803805,3.2742968,0.6348373,0.8170,0.6025
