# MPC Raceline Trajectory — generated by Raceline-Optimization
# Columns: s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
185.5814683,121.5682222,36.2607572,-0.6606503,0.0008240,10.9015093,2.9167867
185.7814483,121.6909416,36.4186898,-0.6605238,0.0004490,10.9548849,2.8933923
185.9814284,121.8136282,36.5766095,-0.6604699,0.0001013,11.0075767,2.8701856
186.1814084,121.9363003,36.7345173,-0.6604820,-0.0002227,11.0595978,2.8471650
186.3813884,122.0590089,36.8924576,-0.6605589,-0.0005468,11.1109611,2.8243291
186.5813684,122.1817158,37.0503600,-0.6607007,-0.0008714,11.1616788,2.8016763
186.7813485,122.3044406,37.2082286,-0.6609075,-0.0011965,11.2117632,2.7792052
186.9813285,122.4272315,37.3661044,-0.6611793,-0.0015219,11.2612257,2.7569143
187.1813085,122.5500513,37.5239180,-0.6615163,-0.0018479,11.3100778,2.7348023
187.3812886,122.6729206,37.6816751,-0.6619184,-0.0021745,11.3583305,2.7128675
187.5812686,122.7958864,37.8394145,-0.6623860,-0.0025014,11.4059945,2.6911087
187.7812486,122.9189117,37.9970674,-0.6629189,-0.0028289,11.4530802,2.6695245
187.9812287,123.0420177,38.1546400,-0.6635174,-0.0031571,11.4995978,2.6481133
188.1812087,123.1652511,38.3121705,-0.6641817,-0.0034856,11.5455571,2.6268739
188.3811887,123.2885747,38.4695900,-0.6649116,-0.0038148,11.5909678,2.6058048
188.5811687,123.4120097,38.6269044,-0.6657074,-0.0041446,11.6358391,2.5849047
188.7811488,123.5356035,38.7841526,-0.6665693,-0.0044749,11.6801802,2.5641723
188.9811288,123.6593183,38.9412652,-0.6674973,-0.0048058,11.7240000,2.5436061
189.1811088,123.7831745,39.0982468,-0.6684914,-0.0051374,11.7673072,2.5118346
189.3810889,123.9072214,39.2551383,-0.6695521,-0.0054693,11.8099175,2.4402330
189.5810689,124.0314203,39.4118693,-0.6706791,-0.0058018,11.8511665,2.3686165
189.7810489,124.1557900,39.5684423,-0.6718725,-0.0061349,11.8910680,-1.5532710
189.9810290,124.2803826,39.7249014,-0.6731328,-0.0064685,11.8649169,-7.8240065
190.1810090,124.4051580,39.8811749,-0.6744598,-0.0068021,11.7323042,-7.7381536
190.3809890,124.5301332,40.0372627,-0.6758532,-0.0071354,11.5996556,-7.6541089
190.5809691,124.6553637,40.1932127,-0.6773141,-0.0074738,11.4669382,-7.5736552
190.7809491,124.7808071,40.3489504,-0.6788422,-0.0078035,11.3340863,-7.4972055
190.9809291,124.9064798,40.5044754,-0.6804342,-0.0081200,11.2010236,-7.4128371
191.1809091,125.0324411,40.6598399,-0.6820980,-0.0085199,11.0678856,-7.3694265
191.3808892,125.1586501,40.8149697,-0.6838264,-0.0085987,10.9339204,-7.3664119
191.5808692,125.2850986,40.9698501,-0.6855195,-0.0083351,10.7983491,-7.3664765
191.7808492,125.4118420,41.1245663,-0.6871442,-0.0079095,10.6610528,-7.3803129
191.9808293,125.5388028,41.2790487,-0.6886836,-0.0074981,10.5217022,-7.3899880
192.1808093,125.6660049,41.4333524,-0.6901434,-0.0071006,10.3802947,-7.3957031
192.3807893,125.7934175,41.5874652,-0.6915229,-0.0066958,10.2368223,-7.3997907
192.5807694,125.9210331,41.7414033,-0.6928212,-0.0062919,10.0912294,-7.4004636
192.7807494,126.0488762,41.8952216,-0.6940393,-0.0058892,9.9434914,-7.3965295
192.9807294,126.1768527,42.0488320,-0.6951773,-0.0054934,9.7936053,-7.3898398
193.1807095,126.3050053,42.2023105,-0.6962363,-0.0051024,9.6415281,-7.3804657
193.3806895,126.4333748,42.3557304,-0.6972182,-0.0047162,9.4872110,-7.3678174
193.5806695,126.5618089,42.5089336,-0.6981237,-0.0043423,9.3306130,-7.3522599
193.7806495,126.6903878,42.6620393,-0.6989551,-0.0039781,9.1716808,-7.3339787
193.9806296,126.8191778,42.8151488,-0.6997152,-0.0036224,9.0103513,-7.3124207
194.1806096,126.9479632,42.9680277,-0.7004055,-0.0032838,8.8465674,-7.2880391
194.3805896,127.0768694,43.1208464,-0.7010290,-0.0029587,8.6802552,-7.2616414
194.5805697,127.2059884,43.2737334,-0.7015894,-0.0026377,8.5113138,-7.2368887
194.7805497,127.3350185,43.4263523,-0.7020796,-0.0022688,8.3395442,-7.2211199
194.9805297,127.4641669,43.5789713,-0.7024870,-0.0017348,8.1645476,-7.2098910
195.1805098,127.5935284,43.7317348,-0.7027691,-0.0010826,7.9859983,-7.1986343
195.3804898,127.7226624,43.8841632,-0.7029139,-0.0003705,7.8036532,-7.1448597
195.5804698,127.8519263,44.0367220,-0.7029181,0.0003279,7.6183557,-7.0514915
195.7804498,127.9813389,44.1894765,-0.7027837,0.0010113,7.4309508,-6.9632545
195.9804299,128.1104006,44.3418794,-0.7025143,0.0016827,7.2411329,-6.8661202
196.1804099,128.2396179,44.4945703,-0.7021010,0.0026222,7.0489596,-6.7554841
196.3803899,128.3687944,44.6473771,-0.7014402,0.0039745,6.8546267,-6.5194739
196.5803700,128.4976216,44.8000373,-0.7002648,0.0083479,6.6617099,-6.2436501
196.7803500,128.6264572,44.9532257,-0.6980771,0.0142358,6.4715661,-5.8742519
196.9803300,128.7546638,45.1065698,-0.6943265,0.0232344,6.2874241,-5.5232897
197.1803101,128.8821449,45.2604951,-0.6887545,0.0328262,6.1092231,-5.2057090
197.3802901,129.0089412,45.4156564,-0.6811903,0.0425926,5.9363735,-4.9028395
197.5802701,129.1338980,45.5712613,-0.6716447,0.0530214,5.7688466,-4.6501397
197.7802502,129.2574587,45.7285094,-0.6600264,0.0630157,5.6053297,-4.4736293
197.9802302,129.3790147,45.8872761,-0.6465431,0.0715671,5.4433857,-4.4469673
198.1802102,129.4980357,46.0473991,-0.6317399,0.0758140,5.2774841,-4.4462279
198.3801902,129.6154068,46.2104096,-0.6162486,0.0783738,5.1062241,-3.8328609
198.5801703,129.7291444,46.3740322,-0.5976412,0.1083620,4.9538403,-3.2450818
198.7801503,129.8399632,46.5410634,-0.5729137,0.1385822,4.8210611,-2.6866501
198.9801303,129.9457962,46.7106098,-0.5421215,0.1695184,4.7082988,-2.2451877
199.1801104,130.0459456,46.8838480,-0.5053042,0.1965836,4.6119510,-1.8790469
199.3800904,130.1391918,47.0608616,-0.4635591,0.2208939,4.5297404,-1.6576826
199.5800704,130.2245458,47.2418055,-0.4174095,0.2387490,4.4559557,-1.4463002
199.7800505,130.3011201,47.4265294,-0.3679509,0.2562770,4.3905671,-1.4092495
199.9800305,130.3682941,47.6152308,-0.3157403,0.2653719,4.3259029,-1.3533697
200.1800105,130.4252390,47.8068854,-0.2615027,0.2757542,4.2628795,-1.3494142
200.3799905,130.4716493,48.0018227,-0.2057562,0.2816118,4.1990987,-1.3840979
200.5799706,130.5069766,48.1990716,-0.1484648,0.2880885,4.1326561,-1.4197452
200.7799506,130.5307707,48.3971820,-0.0903371,0.2960330,4.0633736,-1.4374595
200.9799306,130.5428977,48.5983830,-0.0298756,0.3030354,3.9920018,-1.4510885
201.1799107,130.5427688,48.7971103,0.0316604,0.3162895,3.9186351,-1.4211902
201.3798907,130.5299437,48.9978589,0.0963836,0.3296986,3.8454235,-1.3810766
201.5798707,130.5037835,49.1975375,0.1646148,0.3445321,3.7729175,-1.3659358
201.7798508,130.4643639,49.3926635,0.2345382,0.3585884,3.6998090,-1.3622214
201.9798308,130.4113597,49.5837446,0.3071026,0.3708168,3.6254313,-1.2892125
202.1798108,130.3442007,49.7715646,0.3786338,0.3363980,3.5536064,-1.6288220
202.3797909,130.2646014,49.9560412,0.4289644,0.1366753,3.4607304,-4.5523407
202.5797709,130.1814533,50.1354428,0.4349929,0.0551064,3.1868324,-0.2020406
202.7797509,130.0940823,50.3137225,0.4977016,0.5955280,3.1741286,-0.2020406
202.9797309,129.9881149,50.4834963,0.6171761,0.5811535,3.1613738,-0.0086335
203.1797110,129.8642653,50.6389617,0.7260854,0.5226890,3.1608276,0.5775512
203.3796910,129.7240525,50.7815162,0.8264519,0.4784880,3.1971595,0.9039949
203.5796710,129.5696842,50.9107112,0.9206008,0.4518164,3.2532123,1.0060167
203.7796511,129.4043490,51.0251619,1.0095865,0.4377113,3.3144769,0.9711071
203.9796311,129.2310560,51.1240505,1.0939515,0.4092761,3.3725600,1.1167366
204.1796111,129.0499557,51.2085844,1.1733567,0.3841483,3.4381406,1.2220074
204.3795912,128.8625271,51.2790953,1.2477591,0.3594443,3.5084990,1.3285473
204.5795712,128.6709232,51.3358161,1.3175494,0.3396359,3.5834245,1.3812533
204.7795512,128.4759320,51.3793989,1.3836525,0.3219006,3.6596963,1.4200806
204.9795312,128.2781298,51.4104002,1.4464723,0.3053732,3.7364894,1.4566034
205.1795113,128.0791340,51.4292376,1.5057960,0.2885030,3.8136513,1.5123747
205.3794913,127.8794541,51.4365754,1.5617215,0.2705018,3.8921492,1.5984287
205.5794713,127.6792660,51.4330914,1.6140694,0.2518534,3.9734284,1.7070983
205.7794514,127.4799006,51.4195728,1.6622118,0.2301994,4.0584362,1.8781094
205.9794314,127.2813154,51.3968979,1.7059490,0.2062020,4.1499485,2.1034124
206.1794114,127.0834196,51.3659842,1.7447268,0.1808260,4.2501005,2.3714430
206.3793915,126.8873593,51.3280787,1.7778304,0.1509320,4.3602565,2.7492528
206.5793715,126.6922303,51.2842062,1.8051142,0.1218550,4.4845766,3.1460171
206.7793515,126.4980305,51.2355368,1.8266445,0.0934174,4.6227382,3.5751598
206.9793316,126.3052477,51.1832898,1.8438858,0.0808459,4.7748958,3.6995306
207.1793116,126.1129526,51.1278214,1.8590429,0.0713054,4.9274024,3.7818698
207.3792916,125.9216302,51.0696561,1.8725913,0.0642528,5.0785718,3.8255805
207.5792716,125.7311008,51.0090501,1.8846720,0.0562147,5.2270423,3.9162041
207.7792517,125.5410284,50.9462266,1.8950811,0.0477586,5.3747833,4.0410254
207.9792317,125.3518844,50.8817087,1.9036414,0.0379535,5.5230920,4.2305242
208.1792117,125.1630390,50.8156887,1.9102490,0.0278009,5.6742035,4.4592537
208.3791918,124.9746010,50.7486342,1.9147261,0.0169920,5.8292460,4.6185807
208.5791718,124.7864079,50.6809483,1.9169929,0.0055000,5.9855958,4.5815370
208.7791518,124.5982666,50.6130471,1.9169260,-0.0059445,6.1367572,4.5447903
208.9791319,124.4100534,50.5453623,1.9147823,-0.0155010,6.2831141,4.5083384
209.1791119,124.2216123,50.4782467,1.9109667,-0.0198868,6.4250042,4.3512394
209.3790919,124.0330069,50.4119052,1.9071354,-0.0184467,6.5590396,4.3436825
209.5790720,123.8439504,50.3461764,1.9037845,-0.0146257,6.6901644,4.4024405
209.7790520,123.6549577,50.2810887,1.9012943,-0.0102575,6.8204912,4.3671303
209.9790320,123.4656220,50.2163162,1.8996982,-0.0056770,6.9473576,4.3321034
210.1790120,123.2761917,50.1517513,1.8990254,-0.0010622,7.0709580,4.2973574
210.3789921,123.0872426,50.0873949,1.8992802,0.0036523,7.1914684,4.2628900
210.5789721,122.8975613,50.0226271,1.9005967,0.0095657,7.3090494,4.2286991
210.7789521,122.7086145,49.9577074,1.9030429,0.0136278,7.4238477,4.1437060
210.9789322,122.5197971,49.8922666,1.9058223,0.0141721,7.5346421,4.0569867
211.1789122,122.3308994,49.8262015,1.9086449,0.0138894,7.6415616,4.0179588
211.3788922,122.1424504,49.7597053,1.9113741,0.0134506,7.7459981,3.9897384
211.5788723,121.9540331,49.6926497,1.9140296,0.0131009,7.8483261,3.9578137
211.7788523,121.7657313,49.6250790,1.9166095,0.0126712,7.9485338,3.9324800
211.9788323,121.5778222,49.5571114,1.9190942,0.0121903,8.0468643,3.9121486
212.1788123,121.3898739,49.4886114,1.9214810,0.0116682,8.1435084,3.8963249
212.3787924,121.2021089,49.4196815,1.9237593,0.0111020,8.2386348,3.8853207
212.5787724,121.0146585,49.3503946,1.9259183,0.0104986,8.3324112,3.8787962
212.7787524,120.8271657,49.2806446,1.9279543,0.0098529,8.4249890,3.8765955
212.9787325,120.6398554,49.2105420,1.9298577,0.0091725,8.5165088,3.8455029
213.1787125,120.4527879,49.1401389,1.9316206,0.0084621,8.6063331,3.8146597
213.3786925,120.2656962,49.0693653,1.9332391,0.0077173,8.6945202,3.7840639
213.5786726,120.0787509,48.9983171,1.9347059,0.0069455,8.7811250,3.7537134
213.7786526,119.8919816,48.9270389,1.9360154,0.0061510,8.8661994,3.7236065
213.9786326,119.7052060,48.8554950,1.9371638,0.0053306,8.9497925,3.6937409
214.1786127,119.5185279,48.7837602,1.9381463,0.0044905,9.0319508,3.6641150
214.3785927,119.3319619,48.7118763,1.9389588,0.0036344,9.1127183,3.6347266
214.5785727,119.1453962,48.6398368,1.9395984,0.0027604,9.1921368,3.6055739
214.7785527,118.9588791,48.5676977,1.9400620,0.0018727,9.2702462,3.5766551
214.9785328,118.7724127,48.4954979,1.9403469,0.0009749,9.3470843,3.5479682
215.1785128,118.5859376,48.4232531,1.9404510,0.0000657,9.4226870,3.5195114
215.3784928,118.3994693,48.3510081,1.9403726,-0.0008524,9.4970887,3.4912829
215.5784729,118.2129916,48.2787960,1.9401100,-0.0017757,9.5703222,3.4632807
215.7784529,118.0264813,48.2066476,1.9396619,-0.0027053,9.6424189,3.4355032
215.9784329,117.8399458,48.1346053,1.9390276,-0.0036402,9.7134085,3.4079484
216.1784130,117.6533419,48.0626927,1.9382061,-0.0045768,9.7833199,3.3806147
216.3783930,117.4666693,47.9909497,1.9371967,-0.0055167,9.8521805,3.3535001
216.5783730,117.2799493,47.9194248,1.9360002,-0.0064512,9.9200164,3.3266031
216.7783530,117.0931038,47.8481282,1.9346165,-0.0073993,9.9868531,3.2619369
216.9783331,116.9061440,47.7771048,1.9330383,-0.0083813,10.0519589,3.1268961
217.1783131,116.7191159,47.7064128,1.9312828,-0.0091442,10.1139761,3.0132958
217.3782931,116.5319013,47.6360410,1.9293931,-0.0095422,10.1733824,2.9369113
217.5782732,116.3445556,47.5660259,1.9275042,-0.0093480,10.2309510,2.9224732
217.7782532,116.1571255,47.4963792,1.9256412,-0.0093072,10.2879167,2.8924298
217.9782332,115.9695303,47.4270681,1.9237824,-0.0092684,10.3439879,2.8626107
218.1782133,115.7817967,47.3581010,1.9219360,-0.0091959,10.3991834,2.8368801
218.3781933,115.5939838,47.2894967,1.9201033,-0.0091373,10.4535953,2.8100966
218.5781733,115.4060088,47.2212221,1.9182816,-0.0090787,10.5072157,2.7837584
218.7781534,115.2178999,47.1532852,1.9164720,-0.0090172,10.5600650,2.7581889
218.9781334,115.0297156,47.0857045,1.9146752,-0.0089563,10.6121694,2.7329737
219.1781134,114.8413745,47.0184480,1.9128900,-0.0088955,10.6635463,2.7081813
219.3780934,114.6529041,46.9515232,1.9111171,-0.0088343,10.7142141,2.6838473
219.5780735,114.4643603,46.8849472,1.9093568,-0.0087727,10.7641914,2.6599728
219.7780535,114.2756658,46.8186900,1.9076085,-0.0087112,10.8134961,2.6364996
219.9780335,114.0868474,46.7527586,1.9058724,-0.0086495,10.8621449,2.6134428
220.1780136,113.8979563,46.6871682,1.9041491,-0.0085874,10.9101542,2.5908367
220.3779936,113.7089204,46.6218910,1.9024379,-0.0085253,10.9575406,2.5686130
220.5779736,113.5197672,46.5569341,1.9007391,-0.0084631,11.0043191,2.5467875
220.7779537,113.3305409,46.4923098,1.8990532,-0.0084004,11.0505046,2.5253950
220.9779337,113.1411756,46.4279931,1.8973794,-0.0083377,11.0961124,2.5043672
221.1779137,112.9517004,46.3639913,1.8957182,-0.0082750,11.1411560,2.4837234
221.3778937,112.7621505,46.3003135,1.8940699,-0.0082117,11.1856491,2.4634940
221.5778738,112.5724678,46.2369375,1.8924339,-0.0081485,11.2296058,2.4436128
221.7778538,112.3826827,46.1738710,1.8908106,-0.0080852,11.2730383,2.4241037
221.9778338,112.1928211,46.1111197,1.8892003,-0.0080214,11.3159594,2.4049906
222.1778139,112.0028327,46.0486643,1.8876024,-0.0079576,11.3583819,2.3862103
222.3777939,111.8127496,45.9865129,1.8860174,-0.0078936,11.4003170,2.3677921
222.5777739,111.6225876,45.9246678,1.8844454,-0.0078293,11.4417765,2.3497516
222.7777540,111.4323051,45.8631127,1.8828860,-0.0077649,11.4827722,2.3320296
222.9777340,111.2419353,45.8018558,1.8813396,-0.0077003,11.5233144,2.3146617
223.1777140,111.0514844,45.7408963,1.8798063,-0.0076354,11.5634142,2.2976533
223.3776941,110.8609193,45.6802208,1.8782858,-0.0075704,11.6030822,2.2809501
223.5776741,110.6702738,45.6198375,1.8767784,-0.0075052,11.6423282,2.2645948
223.7776541,110.4795453,45.5597427,1.8752841,-0.0074396,11.6811623,2.2485810
223.9776341,110.2887088,45.4999259,1.8738028,-0.0073740,11.7195945,2.2328601
224.1776142,110.0977981,45.4403948,1.8723347,-0.0073081,11.7576337,2.2174829
224.3775942,109.9068032,45.3811436,1.8708799,-0.0072419,11.7952895,2.2024291
224.5775742,109.7157064,45.3221641,1.8694382,-0.0071756,11.8325711,2.1876572
224.7775543,109.5245408,45.2634637,1.8680099,-0.0071090,11.8694867,2.1732261
224.9775343,109.3332903,45.2050345,1.8665950,-0.0070421,11.9060454,2.1591008
225.1775143,109.1419444,45.1468708,1.8651933,-0.0069751,11.9422557,2.1452473
225.3774944,108.9505337,45.0889788,1.8638052,-0.0069077,11.9781253,2.1317332
225.5774744,108.7590385,45.0313500,1.8624306,-0.0068401,12.0136628,2.1185077
225.7774544,108.5674543,44.9739800,1.8610694,-0.0067724,12.0488760,2.1055446
225.9774345,108.3758079,44.9168741,1.8597219,-0.0067041,12.0837720,2.0929212
226.1774145,108.1840788,44.8600233,1.8583881,-0.0066357,12.1183592,2.0805694
226.3773945,107.9922670,44.8034249,1.8570679,-0.0065672,12.1526448,2.0684719
226.5773745,107.8003942,44.7470822,1.8557615,-0.0064981,12.1866354,2.0567153
226.7773546,107.6084417,44.6909869,1.8544689,-0.0064289,12.2203390,2.0452140
226.9773346,107.4164132,44.6351374,1.8531902,-0.0063595,12.2537623,2.0339622
227.1773146,107.2243225,44.5795346,1.8519254,-0.0062895,12.2869115,2.0230487
227.3772947,107.0321570,44.5241720,1.8506746,-0.0062194,12.3197943,2.0123773
227.5772747,106.8399222,44.4690483,1.8494379,-0.0061491,12.3524169,2.0019581
227.7772547,106.6476225,44.4141618,1.8482153,-0.0060781,12.3847852,1.9918622
227.9772348,106.4552542,44.3595085,1.8470069,-0.0060070,12.4169067,1.9820027
228.1772148,106.2628217,44.3050867,1.8458127,-0.0059357,12.4487868,1.9723992
228.3771948,106.0703230,44.2508929,1.8446329,-0.0058637,12.4804316,1.9631047
228.5771748,105.8777621,44.1969252,1.8434675,-0.0057916,12.5118479,1.9540416
228.7771549,105.6851403,44.1431809,1.8423165,-0.0057192,12.5430409,1.9452392
228.9771349,105.4924525,44.0896558,1.8411800,-0.0056462,12.5740166,1.9367325
229.1771149,105.2997090,44.0363494,1.8400582,-0.0055730,12.6047812,1.9284529
229.3770950,105.1069061,43.9832579,1.8389511,-0.0054994,12.6353399,1.9204384
229.5770750,104.9140392,43.9303769,1.8378587,-0.0054252,12.6656983,1.9127112
229.7770550,104.7211227,43.8777073,1.8367812,-0.0053509,12.6958623,1.9052042
229.9770351,104.5281470,43.8252433,1.8357186,-0.0052761,12.7258369,1.8979524
230.1770151,104.3351106,43.7729815,1.8346710,-0.0052005,12.7556274,1.8910309
230.3769951,104.1420312,43.7209235,1.8336384,-0.0051355,12.7852402,1.8825438
230.5769752,103.9488908,43.6690620,1.8326139,-0.0051106,12.8146522,1.8676682
230.7769552,103.7556957,43.6173974,1.8315943,-0.0050861,12.8437651,1.8529131
230.9769352,103.5624590,43.5659322,1.8305797,-0.0050618,12.8725830,1.8383148
231.1769152,103.3691596,43.5146598,1.8295698,-0.0050374,12.9011103,1.8239042
231.3768953,103.1758094,43.4635824,1.8285648,-0.0050131,12.9293517,1.8096606
231.5768753,102.9824187,43.4127016,1.8275648,-0.0049889,12.9573117,1.7955890
231.7768553,102.7889644,43.3620104,1.8265695,-0.0049647,12.9849949,1.7816780
231.9768354,102.5954632,43.3115122,1.8255790,-0.0049406,13.0124053,1.7679324
232.1768154,102.4019223,43.2612077,1.8245935,-0.0049165,13.0395473,1.7543542
232.3767954,102.2083173,43.2110898,1.8236126,-0.0048926,13.0664251,1.7409272
232.5767755,102.0146689,43.1611628,1.8226366,-0.0048686,13.0930427,1.7276608
232.7767555,101.8209815,43.1114268,1.8216654,-0.0048447,13.1194040,1.7145556
232.9767355,101.6272298,43.0618743,1.8206989,-0.0048209,13.1455131,1.7015938
233.1767155,101.4334378,43.0125105,1.8197372,-0.0047971,13.1713737,1.6887878
233.3766956,101.2396077,42.9633350,1.8187803,-0.0047734,13.1969895,1.6761369
233.5766756,101.0457133,42.9143401,1.8178280,-0.0047498,13.2223644,1.6636221
233.7766556,100.8517814,42.8655317,1.8168805,-0.0047262,13.2475018,1.6512585
233.9766357,100.6578105,42.8169083,1.8159378,-0.0047026,13.2724052,1.6390429
234.1766157,100.4637788,42.7684636,1.8149996,-0.0046792,13.2970783,1.6269587
234.3765957,100.2697105,42.7202026,1.8140662,-0.0046558,13.3215243,1.6150200
234.5765758,100.0756025,42.6721236,1.8131375,-0.0046324,13.3457467,1.6032226
234.7765558,99.8814371,42.6242213,1.8122134,-0.0046091,13.3697487,1.5915522
234.9765358,99.6872360,42.5765000,1.8112940,-0.0045859,13.3935334,1.5800219
235.1765159,99.4929945,42.5289576,1.8103793,-0.0045627,13.4171041,1.5686263
235.3764959,99.2986989,42.4815899,1.8094691,-0.0045396,13.4404639,1.5573535
235.5764759,99.1043683,42.4344005,1.8085636,-0.0045166,13.4636158,1.5462155
235.7764559,98.9099968,42.3873870,1.8076627,-0.0044935,13.4865627,1.5352060
235.9764360,98.7155744,42.3405461,1.8067663,-0.0044706,13.5093077,1.5243153
236.1764160,98.5211176,42.2938809,1.8058746,-0.0044478,13.5318535,1.5135543
236.3763960,98.3266197,42.2473887,1.8049874,-0.0044249,13.5542031,1.5029159
236.5763761,98.1320737,42.2010669,1.8041048,-0.0044022,13.5763592,1.4923924
236.7763561,97.9374941,42.1549181,1.8032267,-0.0043795,13.5983244,1.4819937
236.9763361,97.7428731,42.1089395,1.8023532,-0.0043568,13.6201014,1.4717119
237.1763162,97.5482067,42.0631292,1.8014842,-0.0043343,13.6416931,1.4615413
237.3762962,97.3535074,42.0174893,1.8006197,-0.0043118,13.6631017,1.4514909
237.5762762,97.1587667,41.9720167,1.7997596,-0.0042893,13.6843299,1.4415518
237.7762562,96.9639831,41.9267103,1.7989041,-0.0042669,13.7053803,1.4317204
237.9762363,96.7691671,41.8815715,1.7980530,-0.0042446,13.7262551,1.4220047
238.1762163,96.5743100,41.8365975,1.7972064,-0.0042223,13.7469569,1.4123950
238.3761963,96.3794121,41.7917873,1.7963643,-0.0042001,13.7674880,1.4028896
238.5761764,96.1844825,41.7471422,1.7955266,-0.0041779,13.7878507,1.3934956
238.7761564,95.9895122,41.7026592,1.7946933,-0.0041558,13.8080473,1.3842026
238.9761364,95.7945031,41.6583378,1.7938644,-0.0041338,13.8280799,1.3750106
239.1761165,95.5994628,41.6141789,1.7930399,-0.0041118,13.8479509,1.3659259
239.3760965,95.4043823,41.5701794,1.7922198,-0.0040899,13.8676624,1.3569373
239.5760765,95.2092649,41.5263393,1.7914041,-0.0040681,13.8872165,1.3480466
239.7760566,95.0141168,41.4826591,1.7905928,-0.0040462,13.9066152,1.3392592
239.9760366,94.8189291,41.4391358,1.7897858,-0.0040245,13.9258607,1.3305632
240.1760166,94.6237062,41.3957696,1.7889831,-0.0040029,13.9449549,1.3219621
240.3759966,94.4284533,41.3525606,1.7881848,-0.0039812,13.9638999,1.3134605
240.5759767,94.2331613,41.3095061,1.7873908,-0.0039597,13.9826976,1.3050459
240.7759567,94.0378357,41.2666064,1.7866011,-0.0039382,14.0013499,1.2967232
240.9759367,93.8424806,41.2238614,1.7858157,-0.0039168,14.0198586,1.2884964
241.1759168,93.6470872,41.1812684,1.7850345,-0.0038954,14.0382258,1.2803523
241.3758968,93.4516617,41.1388278,1.7842577,-0.0038741,14.0564530,1.2722973
241.5758768,93.2562071,41.0965395,1.7834851,-0.0038528,14.0745423,1.2643347
241.7758569,93.0607151,41.0544007,1.7827167,-0.0038317,14.0924953,1.2564507
241.9758369,92.8651922,41.0124120,1.7819525,-0.0038105,14.1103137,1.2486531
242.1758169,92.6696408,40.9705730,1.7811926,-0.0037894,14.1279993,1.2409446
242.3757970,92.4740529,40.9288813,1.7804369,-0.0037685,14.1455538,1.2333106
242.5757770,92.2784353,40.8873373,1.7796854,-0.0037475,14.1629788,1.2257606
242.7757570,92.0827895,40.8459405,1.7789381,-0.0037266,14.1802759,1.2182964
242.9757370,91.8871085,40.8046885,1.7781949,-0.0037058,14.1974467,1.2109029
243.1757171,91.6913987,40.7635820,1.7774559,-0.0036850,14.2144928,1.2035909
243.3756971,91.4956611,40.7226202,1.7767210,-0.0036643,14.2314158,1.1963615
243.5756771,91.2998894,40.6818011,1.7759903,-0.0036437,14.2482171,1.1891993
243.7756572,91.1040898,40.6411249,1.7752637,-0.0036231,14.2648983,1.1821162
243.9756372,90.9082629,40.6005911,1.7745412,-0.0036026,14.2814608,1.1751127
244.1756172,90.7124031,40.5601976,1.7738228,-0.0035821,14.2979062,1.1681729
244.3755973,90.5165162,40.5199447,1.7731085,-0.0035617,14.3142357,1.1613099
244.5755773,90.3206022,40.4798317,1.7723983,-0.0035413,14.3304508,1.1545237
244.7755573,90.1246568,40.4398569,1.7716921,-0.0035211,14.3465531,1.1477977
244.9755373,89.9286849,40.4000203,1.7709900,-0.0035009,14.3625436,1.1411464
245.1755174,89.7326863,40.3603212,1.7702919,-0.0034807,14.3784238,1.1345689
245.3754974,89.5366577,40.3207581,1.7695978,-0.0034606,14.3941951,1.1280488
245.5754774,89.3406031,40.2813309,1.7689078,-0.0034406,14.4098587,1.1216011
245.7754575,89.1445220,40.2420387,1.7682217,-0.0034206,14.4254159,1.1152239
245.9754375,88.9484126,40.2028803,1.7675397,-0.0034007,14.4408680,1.1089024
246.1754175,88.7522775,40.1638555,1.7668616,-0.0033808,14.4562161,1.1026505
246.3753976,88.5561162,40.1249634,1.7661875,-0.0033610,14.4714616,1.0964659
246.5753776,88.3599282,40.0862030,1.7655173,-0.0033413,14.4866057,1.0903352
246.7753576,88.1637148,40.0475737,1.7648511,-0.0033216,14.5016494,1.0827974
246.9753377,87.9674756,40.0090748,1.7641888,-0.0033020,14.5165736,1.0741128
247.1753177,87.7712111,39.9707055,1.7635304,-0.0032824,14.5313631,1.0654978
247.3752977,87.5749215,39.9324651,1.7628760,-0.0032629,14.5460190,1.0569518
247.5752777,87.3786066,39.8943526,1.7622254,-0.0032435,14.5605428,1.0484745
247.7752578,87.1822678,39.8563677,1.7615787,-0.0032241,14.5749359,1.0400651
247.9752378,86.9859040,39.8185092,1.7609359,-0.0032048,14.5891994,1.0317231
248.1752178,86.7895155,39.7807765,1.7602969,-0.0031855,14.6033348,1.0234481
248.3751979,86.5931043,39.7431692,1.7596618,-0.0031664,14.6173433,1.0152395
248.5751779,86.3966685,39.7056861,1.7590305,-0.0031472,14.6312262,1.0070966
248.7751579,86.2002085,39.6683265,1.7584030,-0.0031281,14.6449848,0.9990191
248.9751380,86.0037270,39.6310901,1.7577793,-0.0031091,14.6586202,0.9910064
249.1751180,85.8072209,39.5939757,1.7571595,-0.0030902,14.6721338,0.9830579
249.3750980,85.6106915,39.5569826,1.7565434,-0.0030713,14.6855267,0.9751732
249.5750780,85.4141415,39.5201106,1.7559311,-0.0030524,14.6988001,0.9673518
