s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
618.8605088,0.4290420,-70.7886545,1.5755643,0.0009901,15.0000000,0.0000000,0.1177,0.0967
619.1604897,0.1289168,-70.7901305,1.5758652,0.0010153,15.0000000,0.0000000,0.1162,0.0953
619.4604706,-0.1709263,-70.7916962,1.5761715,0.0010259,15.0000000,0.0000000,0.1144,0.0938
619.7604514,-0.4708540,-70.7933547,1.5764805,0.0010344,15.0000000,0.0000000,0.1124,0.0921
620.0604323,-0.7709285,-70.7951071,1.5767921,0.0010428,15.0000000,0.0000000,0.1104,0.0904
620.3604131,-1.0709045,-70.7969528,1.5771084,0.0010822,15.0000000,0.0000000,0.1083,0.0886
620.6603940,-1.3707612,-70.7988953,1.5774439,0.0011555,15.0000000,0.0000000,0.1058,0.0866
620.9603748,-1.6707768,-70.8009429,1.5778016,0.0012285,15.0000000,0.0000000,0.1033,0.0846
621.2603557,-1.9709161,-70.8031019,1.5781812,0.0013005,15.0000000,0.0000000,0.1008,0.0826
621.5603366,-2.2706861,-70.8053751,1.5785804,0.0013629,15.0000000,0.0000000,0.0980,0.0803
621.8603174,-2.5706306,-70.8077721,1.5789986,0.0014251,15.0000000,0.0000000,0.0951,0.0779
622.1602983,-2.8707547,-70.8102990,1.5794356,0.0014870,15.0000000,0.0000000,0.0922,0.0755
622.4602791,-3.1706428,-70.8129574,1.5798869,0.0015093,15.0000000,0.0000000,0.0905,0.0742
622.7602600,-3.4705002,-70.8157513,1.5803397,0.0015109,15.0000000,0.0000000,0.0929,0.0769
623.0602408,-3.7705526,-70.8186829,1.5807933,0.0015124,15.0000000,0.0000000,0.0953,0.0795
623.3602217,-4.0706394,-70.8217511,1.5812473,0.0015105,15.0000000,0.0000000,0.0976,0.0822
623.6602026,-4.3703942,-70.8249516,1.5816982,0.0014982,15.0000000,0.0000000,0.1007,0.0855
623.9601834,-4.6703587,-70.8282891,1.5821458,0.0014859,15.0000000,-6.8577579,0.1040,0.0889
624.2601643,-4.9705382,-70.8317629,1.5825900,0.0014734,14.8622208,-9.9953384,0.1073,0.0923
624.5601451,-5.2703218,-70.8353647,1.5830299,0.0014609,14.6590855,-9.8876752,0.1108,0.0957
624.8601260,-5.5701826,-70.8390987,1.5834661,0.0014483,14.4553298,-9.7810644,0.1146,0.0993
625.1601068,-5.8702728,-70.8429660,1.5838988,0.0014356,14.2509051,-9.6756556,0.1184,0.1029
625.4600877,-6.1702935,-70.8469617,1.5843276,0.0014221,14.0457564,-9.5715308,0.1222,0.1064
625.7600686,-6.4700347,-70.8510815,1.5847517,0.0014071,13.8398238,-9.4683957,0.1263,0.1101
626.0600494,-6.7700193,-70.8553313,1.5851716,0.0013921,13.6330498,-9.3662411,0.1305,0.1138
626.3600303,-7.0702526,-70.8597101,1.5855874,0.0013771,13.4253738,-9.2641153,0.1347,0.1175
626.6600111,-7.3699262,-70.8642046,1.5859986,0.0013675,13.2167525,-9.1629493,0.1392,0.1212
626.9599920,-7.6697891,-70.8688249,1.5864073,0.0013583,13.0071183,-9.0628142,0.1438,0.1250
627.2599729,-7.9699140,-70.8735716,1.5868136,0.0013490,12.7963974,-8.9655492,0.1485,0.1287
627.5599537,-8.2698683,-70.8784370,1.5872161,0.0013279,12.5844666,-8.8711843,0.1531,0.1325
627.8599346,-8.5695924,-70.8834180,1.5876090,0.0012933,12.3711935,-8.7774981,0.1582,0.1363
628.1599154,-8.8695923,-70.8885200,1.5879918,0.0012587,12.1564907,-8.6844890,0.1633,0.1401
628.4598963,-9.1698738,-70.8937402,1.5883647,0.0012242,11.9402640,-8.5800566,0.1684,0.1439
628.7598771,-9.4694498,-70.8990596,1.5887396,0.0012788,11.7227215,-8.4773597,0.1738,0.1476
629.0598580,-9.7693107,-70.9044990,1.5891313,0.0013333,11.5037432,-8.3763850,0.1796,0.1514
629.3598389,-10.0694596,-70.9100638,1.5895397,0.0013874,11.2831998,-8.3313055,0.1853,0.1552
