# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
61.4780264,40.3565577,-28.2560406,-0.9528655,0.3133522,3.7682813,-1.7829368,0.4893,1.5083
61.9778477,40.7528959,-27.9201800,-0.7784010,0.3596560,3.5238678,-1.1817343,0.2293,1.7889
62.4776691,41.0691638,-27.5308234,-0.5785047,0.4488647,3.3520639,-0.2208993,0.1974,1.8085
62.9774904,41.2875444,-27.0849096,-0.3232742,0.5446865,3.3189624,-0.2208993,0.1875,1.8032
63.4773118,41.3805306,-26.5966167,-0.0541683,0.5318832,3.2855276,0.0420135,0.2297,1.7383
63.9771332,41.3440546,-26.1051793,0.1938108,0.4214823,3.2919128,1.2152134,0.2735,1.6691
64.4769545,41.2059384,-25.6263753,0.3508336,0.2170733,3.4715226,3.1422746,0.3193,1.5940
64.9767759,41.0131062,-25.1600725,0.4230544,0.0963422,3.8977713,4.2316440,0.4013,1.5248
65.4765972,40.7991620,-24.7085034,0.4572987,0.0416399,4.4071252,4.8017439,0.5307,1.4633
65.9764186,40.5749516,-24.2599953,0.4666186,0.0065074,4.9216645,4.8142490,0.6282,1.4029
66.4762399,40.3497571,-23.8144687,0.4691499,0.0036369,5.3884423,4.7177411,0.6700,1.3442
66.9760613,40.1232582,-23.3683760,0.4702275,0.0002392,5.8095926,4.6231678,0.7092,1.2892
67.4758826,39.8974836,-22.9237397,0.4690310,-0.0050032,6.1945849,4.5304903,0.7397,1.2463
67.9757040,39.6715754,-22.4760732,0.4652406,-0.0102053,6.5499430,4.4396707,0.7691,1.2044
68.4755253,39.4493300,-22.0299104,0.4585088,-0.0167747,6.8803952,4.2565579,0.7763,1.1836
68.9753467,39.2296436,-21.5794619,0.4484808,-0.0232219,7.1829572,3.7672135,0.7835,1.1629
69.4751680,39.0160922,-21.1282970,0.4350755,-0.0305832,7.4404800,3.1967144,0.7601,1.1648
69.9749894,38.8089651,-20.6728256,0.4178990,-0.0380809,7.6522098,2.5958652,0.7310,1.1709
70.4748107,38.6106651,-20.2137568,0.3969817,-0.0455776,7.8199266,1.9865766,0.7257,1.2070
70.9746321,38.4229361,-19.7504208,0.3722854,-0.0532654,7.9458869,1.3708555,0.7339,1.2602
