# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
55.1736803,12.8796133,-20.7956060,-2.2651901,-0.0122471,7.8969050,3.9856989,1.8321,0.2429
55.4735372,13.1102730,-20.9884826,-2.2694439,-0.0160691,8.0468247,3.6610141,1.8674,0.2076
55.7733942,13.3404677,-21.1828721,-2.2748869,-0.0201520,8.1821115,3.3083630,1.9027,0.1723
56.0732511,13.5700685,-21.3791684,-2.2816518,-0.0246935,8.3024708,2.9155462,1.9243,0.1507
56.3731081,13.7969526,-21.5760853,-2.2897966,-0.0296058,8.4071109,2.4901040,1.9327,0.1423
56.6729651,14.0202943,-21.7734272,-2.2994103,-0.0350086,8.4954614,2.0260133,1.9411,0.1339
56.9728220,14.2435797,-21.9749223,-2.3106648,-0.0389097,8.5666734,1.6728159,1.9495,0.1255
57.2726790,14.4656461,-22.1800883,-2.3227606,-0.0411058,8.6250277,1.4502906,1.9469,0.1281
57.5725359,14.6827633,-22.3857126,-2.3353768,-0.0432705,8.6753019,1.2341795,1.9415,0.1335
57.8723929,14.8950371,-22.5919969,-2.3484986,-0.0453840,8.7178563,1.0266879,1.9361,0.1389
58.1722499,15.1088150,-22.8054175,-2.3621851,-0.0449367,8.7530987,1.0206669,1.9285,0.1465
58.4721068,15.3186041,-23.0206027,-2.3755475,-0.0439441,8.7879944,1.0575396,1.9102,0.1648
58.7719638,15.5240217,-23.2369241,-2.3884765,-0.0426912,8.8240051,1.1145075,1.8920,0.1830
59.0718207,15.7270024,-23.4562084,-2.4010336,-0.0415449,8.8617973,1.1625914,1.8737,0.2013
59.3716777,15.9287513,-23.6796883,-2.4134405,-0.0408564,8.9010490,1.1741930,1.8482,0.2268
59.6715346,16.1267536,-23.9045026,-2.4255663,-0.0400815,8.9405175,1.1932427,1.8185,0.2565
59.9713916,16.3211567,-24.1306348,-2.4373931,-0.0392229,8.9804487,1.2194548,1.7888,0.2862
60.2712486,16.5145990,-24.3610669,-2.4490301,-0.0381041,9.0210743,1.2671477,1.7598,0.3152
60.5711055,16.7048779,-24.5930723,-2.4602807,-0.0368682,9.0630959,1.3244711,1.7352,0.3398
60.8709625,16.8919935,-24.8264294,-2.4711114,-0.0355342,9.1068113,1.3898907,1.7105,0.3645
61.1708194,17.0769724,-25.0622179,-2.4815580,-0.0342256,9.1524613,1.4531720,1.6858,0.3892
61.4706764,17.2598469,-25.3003173,-2.4916453,-0.0329648,9.1999476,1.5125833,1.5703,0.3362
61.7705333,17.4399994,-25.5397355,-2.5013283,-0.0316610,9.2491164,1.5760218,1.4227,0.2557
62.0703903,17.6177147,-25.7806353,-2.5106068,-0.0303484,9.3000707,1.6406721,1.2751,0.1753
62.3702473,17.7937533,-26.0238665,-2.5195421,-0.0291647,9.3528204,1.6946292,1.1825,0.1554
62.6701042,17.9674194,-26.2682945,-2.5281062,-0.0279551,9.4069943,1.7516467,1.1879,0.2431
62.9699612,18.1388256,-26.5138728,-2.5362942,-0.0267222,9.4626650,1.8116117,1.1933,0.3309
63.2698181,18.3085627,-26.7612649,-2.5441697,-0.0258479,9.5198990,1.8400297,1.1978,0.4180
63.5696751,18.4763316,-27.0098992,-2.5518035,-0.0250518,9.5776808,1.8624016,1.1342,0.4517
63.8695321,18.6420852,-27.2595707,-2.5591905,-0.0242451,9.6358122,1.8869246,1.0706,0.4854
64.1693890,18.8060816,-27.5105348,-2.5663440,-0.0235297,9.6943536,1.9040270,1.0071,0.5191
64.4692460,18.9684026,-27.7628055,-2.5733114,-0.0229211,9.7530695,1.9121567,0.9551,0.5516
64.7691029,19.1288850,-28.0160269,-2.5800908,-0.0223047,9.8116824,1.9222173,0.9086,0.5834
65.0689599,19.2876168,-28.2702287,-2.5866825,-0.0217044,9.8702528,1.9318678,0.8621,0.6153
65.3688168,19.4448303,-28.5256877,-2.5931243,-0.0212448,9.9287693,1.9287989,0.7993,0.6227
65.6686738,19.6003546,-28.7820468,-2.5994244,-0.0207762,9.9868507,1.9277586,0.7075,0.5867
65.9685308,19.7542372,-29.0392993,-2.6055811,-0.0202994,10.0445652,1.9286662,0.6158,0.5507
66.2683877,19.9065688,-29.2975162,-2.6116151,-0.0199845,10.1019770,1.9141261,0.5284,0.5194
66.5682447,20.0573604,-29.5566578,-2.6175641,-0.0196965,10.1586351,1.8978910,0.5837,0.6420
66.8681016,20.2066457,-29.8167321,-2.6234257,-0.0193950,10.2145023,1.8841052,0.6390,0.7647
67.1679586,20.3543496,-30.0775532,-2.6292037,-0.0192373,10.2696632,1.8561625,0.6943,0.8874
67.4678156,20.5005056,-30.3391480,-2.6349675,-0.0192290,10.3237178,1.8133120,0.5945,0.8548
67.7676725,20.6452755,-30.6018062,-2.6407307,-0.0192004,10.3762526,1.7736721,0.4210,0.7483
68.0675295,20.7885881,-30.8653999,-2.6464822,-0.0190421,10.4273828,1.7491298,0.2474,0.6418
68.3673864,20.9300278,-31.1291091,-2.6520624,-0.0182495,10.4775613,1.7951312,0.1488,0.6056
68.6672434,21.0702796,-31.3940703,-2.6574118,-0.0174347,10.5288107,1.8442211,0.2359,0.7434
68.9671003,21.2094528,-31.6603540,-2.6625254,-0.0166010,10.5812032,1.8960963,0.3230,0.8812
69.2669573,21.3467040,-31.9261112,-2.6670039,-0.0127607,10.6348002,2.2887479,0.4100,1.0190
69.5668143,21.4831008,-32.1927064,-2.6701467,-0.0082406,10.6991388,2.7611350,0.4779,1.1314
69.8666712,21.6192734,-32.4604938,-2.6719506,-0.0037826,10.7762452,-2.6380144,0.5421,1.2390
70.1665282,21.7548261,-32.7278081,-2.6723557,0.0017190,10.7025888,-7.2644940,0.6063,1.3466
70.4663851,21.8900081,-32.9940393,-2.6708134,0.0085778,10.4970848,-6.5121946,0.6117,1.3783
70.7662421,22.0265480,-33.2612449,-2.6672341,0.0152343,10.3093809,-5.8392268,0.4930,1.2502
71.0660990,22.1651135,-33.5293760,-2.6616622,0.0216177,10.1381196,-5.5718474,0.3743,1.1221
71.3659560,22.3029740,-33.7920768,-2.6548362,0.0243591,9.9719584,-5.3437363,0.2556,0.9940
71.6658130,22.4438476,-34.0558527,-2.6471696,0.0268728,9.8099563,-5.1537072,0.2022,0.9239
71.9656699,22.5881508,-34.3208822,-2.6387113,0.0291393,9.6511394,-5.1536554,0.1760,0.8778
