# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
11.6350433,5.2954348,7.5074498,1.6460697,0.2479831,3.9804579,1.7532158,1.0374,0.6587
11.6849792,5.2458241,7.5034036,1.6582088,0.2396718,4.0023920,1.8394236,1.0384,0.6516
11.7349150,5.1961254,7.4987520,1.6699772,0.2324854,4.0252761,1.9081514,1.0394,0.6445
11.7848508,5.1463995,7.4935144,1.6814426,0.2260433,4.0488786,1.9656334,1.0404,0.6374
11.8347866,5.0968387,7.4877279,1.6925518,0.2191617,4.0730491,2.0314848,1.0414,0.6305
11.8847224,5.0474255,7.4814108,1.7032896,0.2118726,4.0978795,2.1053538,1.0444,0.6268
11.9346582,4.9979226,7.4745487,1.7137416,0.2063569,4.1234551,2.1503712,1.0473,0.6231
11.9845940,4.9485340,7.4671828,1.7239018,0.2005267,4.1494147,2.2021291,1.0502,0.6194
12.0345298,4.8992444,7.4593266,1.7337588,0.1944000,4.1758320,2.2604516,1.0531,0.6157
12.0844656,4.8500451,7.4509945,1.7433078,0.1886520,4.2027762,2.3135675,1.0527,0.6112
12.1344014,4.8009231,7.4421990,1.7525950,0.1835171,4.2301758,2.3572299,1.0521,0.6068
12.1843372,4.7518542,7.4329484,1.7616260,0.1781699,4.2579112,2.4062486,1.0515,0.6023
12.2342730,4.7028241,7.4232524,1.7703932,0.1726305,4.2860382,2.4603708,1.0510,0.5978
